db_cluster,avg_customer_age,avg_total_purchase_last_3_months,avg_purchase_month_1,avg_purchase_month_2,avg_purchase_month_3,avg_purchase_week_1,avg_purchase_week_2,avg_purchase_week_3,avg_purchase_week_4,total_Books_purchased,total_Clothing_purchased,total_Electronics_purchased,total_Home_appliances_purchased,total_Female_users,total_Male_users,total_Cash_purchases,total_Credit_Card_purchases,total_Crypto_purchases,total_PayPal_purchases,age_range,median_age,age_25th_percentile,age_75th_percentile
-1,44.05277513479226,5008.411544560736,3507.453726609578,767.6790358388836,762.138915318744,2895.283476054551,188.56942594354584,179.144053282588,219.3546463685379,96822.0,96477.0,71405.0,70112.0,7976,7789,3573,8105,419,3668,18.0-70.0,44.0,30.0,58.0
0,43.87549948367979,2806.7187626273962,2747.807569703228,30.661967404480762,29.32855924213173,2738.6018946706777,1.3073676648857362,1.310734970592197,2.2555560544156603,88908.0,90208.0,53221.0,53415.0,11079,11194,5382,11652,758,4481,18.0-70.0,44.0,31.0,57.0
1,48.5,2404.5,2370.4375,34.0625,0.0,2370.4375,0.0,0.0,0.0,200.0,8.0,88.0,46.0,15,1,4,10,0,2,30.0-63.0,50.0,42.75,53.5
2,48.875,1170.875,1170.875,0.0,0.0,1170.875,0.0,0.0,0.0,5.0,1.0,25.0,87.0,6,2,1,6,0,1,41.0-55.0,50.0,44.5,53.25
3,37.125,3465.5,3465.5,0.0,0.0,3465.5,0.0,0.0,0.0,49.0,137.0,1.0,0.0,1,7,0,6,0,2,32.0-46.0,35.5,33.0,40.0
4,48.25,4745.5,4569.375,0.0,176.125,4569.375,0.0,0.0,0.0,125.0,5.0,2.0,2.0,3,5,7,1,0,0,33.0-61.0,49.0,43.0,54.5
5,50.111111111111114,1908.6666666666667,1908.6666666666667,0.0,0.0,1908.6666666666667,0.0,0.0,0.0,8.0,44.0,0.0,115.0,0,9,6,2,1,0,36.0-63.0,51.0,44.0,58.0
6,47.666666666666664,4215.333333333333,4215.333333333333,0.0,0.0,4215.333333333333,0.0,0.0,0.0,34.0,3.0,115.0,0.0,1,8,1,7,0,1,35.0-64.0,43.0,39.0,59.0
7,51.642857142857146,4577.714285714285,4577.714285714285,0.0,0.0,4506.928571428572,0.0,0.0,0.0,109.0,136.0,48.0,58.0,8,6,1,12,0,1,32.0-64.0,54.5,46.75,57.75
8,57.23076923076923,1291.3846153846155,1291.3846153846155,0.0,0.0,1291.3846153846155,0.0,0.0,0.0,50.0,118.0,4.0,127.0,7,6,1,10,0,2,43.0-68.0,61.0,50.0,63.0
9,50.81818181818182,3445.6363636363635,3445.6363636363635,0.0,0.0,3445.6363636363635,0.0,0.0,0.0,132.0,112.0,25.0,0.0,1,10,3,6,0,2,24.0-65.0,53.0,45.0,60.0
10,33.625,1526.125,1526.125,0.0,0.0,1526.125,0.0,0.0,0.0,16.0,42.0,59.0,41.0,8,0,1,7,0,0,18.0-46.0,35.0,29.5,38.75
11,51.3,2713.3,2713.3,0.0,0.0,2713.3,0.0,0.0,0.0,133.0,1.0,1.0,75.0,1,9,1,8,0,1,40.0-61.0,51.0,47.5,57.5
12,34.0,3805.1428571428573,3805.1428571428573,0.0,0.0,3805.1428571428573,0.0,0.0,0.0,99.0,36.0,19.0,0.0,6,1,2,4,0,1,18.0-57.0,35.0,27.0,37.0
13,40.111111111111114,1963.5555555555557,1963.5555555555557,0.0,0.0,1939.7777777777778,23.77777777777778,0.0,0.0,117.0,32.0,3.0,41.0,8,1,1,7,0,1,22.0-56.0,41.0,39.0,46.0
14,42.8,3333.0,3333.0,0.0,0.0,3333.0,0.0,0.0,0.0,30.0,2.0,31.0,123.0,1,9,1,7,0,2,24.0-62.0,43.0,37.25,49.25
15,32.0,3526.8571428571427,3445.5714285714284,40.42857142857143,40.857142857142854,3294.5714285714284,0.0,0.0,0.0,78.0,1.0,34.0,25.0,6,1,0,6,0,1,23.0-49.0,31.0,25.0,35.5
16,28.22222222222222,2961.222222222222,2771.777777777778,60.44444444444444,129.0,2771.777777777778,0.0,0.0,0.0,37.0,70.0,0.0,92.0,3,6,0,0,0,9,18.0-56.0,24.0,21.0,31.0
17,44.375,4364.125,4364.125,0.0,0.0,4364.125,0.0,0.0,0.0,2.0,41.0,97.0,0.0,3,5,1,7,0,0,26.0-70.0,45.0,36.5,49.25
18,53.1,4166.2,4166.2,0.0,0.0,4166.2,0.0,0.0,0.0,1.0,83.0,41.0,88.0,8,2,1,7,1,1,38.0-66.0,49.5,47.25,61.75
